PRODUCT_ID,STORE_ID,PRODUCT_NAME,PRODUCT_SUB_NAME,PRICE,PRODUCT_TYPE,STOCK,DISCOUNT_RATE,AMOUNT,CALORIE,STORAGE,THUMBNAIL_IMAGE_URL,CREATED_AT,MODIFIED_AT,DELETED_AT,PRODUCT_DETAIL,INGREDIENTS
462,1,[프레시지]바질크림빠네파스타2인분/밀키트쿠킹박스(냉장),상품상세설명 참조,10000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/162_17abf984-d901-11ee-8889-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/162_1819949b-d901-11ee-b0f0-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/162_1831da44-d901-11ee-b54e-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/162_18710b34-d901-11ee-a6a0-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/162_18c80a6c-d901-11ee-8b3e-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/162_1917d44a-d901-11ee-91ee-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '소스', '정제수', '정제소금', 'L-글루탐산나트륨', '가공치즈', '가공유크림', '글리세린지방산에스테르', '곡류가공품', '양파분말', '설탕', '천연향신료', '효모', '밀가루', '변성전분', '쇼트닝', '마요네즈', '시클로덱스트린', '세모리나', '가공버터', '당류가공품', '향료', '스파게티면', '듀럼']"
463,1,[프레시지]소고기야끼소바2인분/밀키트쿠킹박스(냉장),상품상세설명 참조,9000,밀키트,100,5,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/163_194ae7c8-d901-11ee-8043-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/163_199331c0-d901-11ee-a7c8-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/163_19a7c471-d901-11ee-b9ae-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/163_19edaf05-d901-11ee-8809-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/163_1b12d7ab-d901-11ee-b1d5-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/163_1b3b56df-d901-11ee-8ebc-ac198ebc401d.jpg'","['소스', '양파', '건면', '소고기', '양배추', '조미김', '어린잎믹스', '건어포']"
464,1,[프레시지]소고기찹스테이크2인분/밀키트쿠킹박스(냉장),상품상세설명 참조,18000,밀키트,98,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/164_1b716f23-d901-11ee-83eb-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/164_1ba73e2b-d901-11ee-82df-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/164_1bb89bb8-d901-11ee-be6f-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/164_1bfb376b-d901-11ee-8aa9-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/164_1d1cb188-d901-11ee-ae73-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/164_1d3f61e2-d901-11ee-83b4-ac198ebc401d.jpg'","['소스', '양파', '향신료조제품', '마늘', '청피망', '소고기', '양송이버섯', '쥬키니호박', '혼합식용유', '홍피망']"
465,1,[한우리]소고기 버섯 국수전골(1∼2인분),상품상세설명 참조,22000,밀키트,96,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/165_1d7554fa-d901-11ee-ba02-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/165_1dd62f01-d901-11ee-8494-ac198ebc401d.jpg',"['느타리버섯', '고춧가루', '마늘', '소고기', '대파', '후추가루', '생면', '표고버섯', '육수']"
466,1,[한우리]소고기 버섯 국수전골(2∼3인분),상품상세설명 참조,35000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/166_1e0eae8b-d901-11ee-b97f-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/166_1e69e924-d901-11ee-a895-ac198ebc401d.jpg',"['느타리버섯', '고춧가루', '마늘', '소고기', '대파', '후추가루', '생면', '표고버섯', '육수']"
467,1,[한우리]한우 버섯국수전골(1∼2인분),상품상세설명 참조,25000,밀키트,97,20,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/167_1e97af25-d901-11ee-8f5c-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/167_1ee662f5-d901-11ee-ab57-ac198ebc401d.jpg',"['느타리버섯', '고춧가루', '마늘', '소고기', '대파', '후추가루', '생면', '표고버섯', '육수']"
468,1,[한우리]한우 버섯국수전골(2∼3인분),상품상세설명 참조,41000,밀키트,99,0,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/168_1f4b6d4e-d901-11ee-a155-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/168_1f9fcc40-d901-11ee-99cc-ac198ebc401d.jpg',"['대파', '느타리버섯', '고춧가루', '마늘', '소고기', '후추가루', '생면', '표고버섯', '육수']"
469,1,[한우리]한우리 곱창전골(1∼2인분),상품상세설명 참조,28000,밀키트,100,5,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/169_2016f20a-d901-11ee-98f2-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/169_207bf308-d901-11ee-a489-ac198ebc401d.jpg',"['양파', '대파', '팽이버섯', '고춧가루', '마늘', '혼합간장', '생강', '후추가루', '참기름', '가공소금', '배추', '청주', '홍고추', '육수', '갈색설탕', '소곱창', '소위', '사리면', '떡류', '향미증진제', '쑥갓잎']"
470,1,[한우리]한우리 곱창전골(2∼3인분),상품상세설명 참조,39000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/170_2221c6c7-d901-11ee-81a1-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/170_22a46c08-d901-11ee-940c-ac198ebc401d.jpg',"['양파', '대파', '팽이버섯', '고춧가루', '마늘', '혼합간장', '생강', '후추가루', '참기름', '가공소금', '배추', '청주', '홍고추', '육수', '갈색설탕', '소곱창', '소위', '사리면', '떡류', '향미증진제', '쑥갓잎']"
471,1,10번 [모두의맛집] 오스테리아밀즈 한치먹물리조또,상품상세설명 참조,13000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/171_22d7fb04-d901-11ee-89f4-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/171_23143220-d901-11ee-9f77-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/171_23457cb8-d901-11ee-9d4d-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/171_235d1628-d901-11ee-a4c2-ac198ebc401d.jpg'","['기타가공품', '소스', '정제수', '정제소금', 'L-글루탐산나트륨', '쌀', '백설탕', '버터', '채종유(유채유 또는 카놀라유)', '파', '한치꼴뚜기']"
472,1,1번 [모두의맛집] 소문난 원조 조방낙지 낙곱새,상품상세설명 참조,16000,밀키트,96,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/172_2373a4f6-d901-11ee-881e-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/172_23ab0c8e-d901-11ee-95d3-ac198ebc401d.jpg',"['소스', '대파', '건면', '참기름', '포장육', '새우살', '낙지']"
473,1,3번 [본가스시] 제주 청귤 소바 (2인분),상품상세설명 참조,10000,밀키트,100,20,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/173_2413ea94-d901-11ee-ae3f-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/173_2454f9d3-d901-11ee-8e1d-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/173_24857aba-d901-11ee-a74f-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/173_24a9a381-d901-11ee-8a09-ac198ebc401d.jpg'","['소스', '대파', '향신료조제품', '생면', '절임식품', '건어포', '감귤']"
474,1,7번 [모두의맛집] 김씨육면 청돈육면,상품상세설명 참조,8000,밀키트,100,20,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/174_24d42586-d901-11ee-8755-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/174_24f75642-d901-11ee-a745-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/174_266c7997-d901-11ee-be9b-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/174_26806777-d901-11ee-bd02-ac198ebc401d.jpg'","['복합조미식품', '혼합제제', '정제수', '양파', '대파', '정제소금', '된장', 'L-글루탐산나트륨', '쌀가루', '마늘', '생강', '천일염', '월계수잎', '고추씨앗', '무', '재제소금(재제조소금)', '돼지고기', '올리브유', '멸치', '바지락', '닭뼈', '표고버섯', '천연향료(Pepper, black)', '밴댕이', '다시마', '멸치액', '간장', '시금치', '메틸셀룰로스', '히드록시프로필메틸셀룰로스', '사과', '아이미']"
475,1,8번 [모두의맛집] 카레시 수프카레,상품상세설명 참조,10000,밀키트,97,20,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/175_269e3fd9-d901-11ee-be25-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/175_26e488d0-d901-11ee-8320-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/175_270de1a6-d901-11ee-ab67-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/175_272659b4-d901-11ee-80eb-ac198ebc401d.jpg'","['소스', '느타리버섯', '서류가공품', '양념육', '콩기름(대두유)', '브로콜리', '당근', '연근', '고구마', '채종유(고시형)', '서양호박']"
476,1,CJ 비비고 돼지고기 김치찌개 460g x 3개,상품상세설명 참조,19000,밀키트,100,0,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/176_274a5028-d901-11ee-9ee9-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/176_276fe0d6-d901-11ee-bb55-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/176_279583f9-d901-11ee-a435-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/176_27b6c653-d901-11ee-be7e-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/176_27c64b52-d901-11ee-9db6-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/176_2876d2b3-d901-11ee-a343-ac198ebc401d.jpg'","['혼합제제', '소스', '정제수', '고춧가루', '두부', '5-리보뉴클레오티드이나트륨', '추출가공식품', '설탕', '돼지고기', '김치', '사골엑기스', '냉동마늘', '조미식품', '매실농축액', '개량한식간장', '효모추출물', '식용유지류']"
477,1,CJ 비비고 육개장 500g x 4개입,상품상세설명 참조,19000,밀키트,96,20,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/177_289e8e12-d901-11ee-9fec-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/177_28cb4b84-d901-11ee-a5be-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/177_295eb5a9-d901-11ee-81fc-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/177_29790b51-d901-11ee-96a4-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/177_2986a298-d901-11ee-86f9-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/177_29b35ac2-d901-11ee-b355-ac198ebc401d.jpg'","['복합조미식품', '정제수', '대파', '정제소금', '고춧가루', '5-리보뉴클레오티드이나트륨', '다진마늘', '백설탕', '천연향신료', '소스류', '향미유', '사골엑기스', '식용유지류', '혼합식육추출가공품', '옥수수기름(옥배유)', '핵산아이지', '토란줄기', '고추기름', '지미베이스', '소양지']"
478,1,CJ 비비고 차돌 된장찌개 460g x 3개,상품상세설명 참조,19000,밀키트,100,5,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/178_29d8c904-d901-11ee-baee-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/178_2a05efbe-d901-11ee-b08e-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/178_2a2a0dc1-d901-11ee-a8aa-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/178_2a45127c-d901-11ee-8596-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/178_2a54f497-d901-11ee-bf99-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/178_2a830e17-d901-11ee-935b-ac198ebc401d.jpg'","['기타가공품', '복합조미식품', '혼합제제', '소스', '정제수', '고춧가루', '두부', '5-리보뉴클레오티드이나트륨', '식육추출가공품', '과.채가공품', '설탕', '혼합장', '천연향신료', '포장육', '두류가공품', '식용우지']"
479,1,강할모니 돼지국밥 550g 국밥 캠핑 요리 밀키트,상품상세설명 참조,9000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/179_2aa64a8b-d901-11ee-8583-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/179_2acffd45-d901-11ee-894e-ac198ebc401d.jpg',"['복합조미식품', '정제수', '돼지고기', '당류가공품', '효모추출물', '마늘즙', '양파즙', '사골육수', '효모식품']"
480,1,고창 특산품 풍천장어 직화 민물 장어탕 2팩x650g (4인분),상품상세설명 참조,34000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/180_2b46d65f-d901-11ee-89e1-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_2b7de925-d901-11ee-ba4c-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_2b959689-d901-11ee-9221-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_2bc3e7a5-d901-11ee-a2df-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_2e5a25b3-d901-11ee-86b5-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_2ff02eae-d901-11ee-abbf-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_31874cdd-d901-11ee-a3e7-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_32a75dd3-d901-11ee-8670-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_32f51a1e-d901-11ee-af43-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_33162ac4-d901-11ee-a79f-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_35b7dc63-d901-11ee-8760-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_363cb981-d901-11ee-8eae-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_36b8c501-d901-11ee-a7e6-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_38574df0-d901-11ee-8ab4-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_38e753d7-d901-11ee-a280-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_3945bb78-d901-11ee-9cb9-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_3ad6c932-d901-11ee-9aad-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_3ba18ac2-d901-11ee-b2e9-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_3c9aff89-d901-11ee-b952-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_3ce4c002-d901-11ee-b40e-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/180_3d3e7015-d901-11ee-b517-ac198ebc401d.jpg'","['정제수', '양파', '대파', '고춧가루', 'L-글루탐산나트륨', '마늘', '생강', '후추가루', '들깨가루', '천일염', '청주', '재래된장 숙성물', '장어뼈', '장어머리', '혼합조미료', '냉동무청', '장어살']"
481,1,고창 특산품 풍천장어 직화 민물 장어탕 3팩x650g (6인분),상품상세설명 참조,50000,밀키트,100,10,100,500,냉장,https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/thumbnail/181_3d5a0e45-d901-11ee-91c6-ac198ebc401d.jpg,2024-03-03 11:45:48.000000,2024-03-03 11:45:48.000000,,"'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_3db96398-d901-11ee-b2f1-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_3dcf1dea-d901-11ee-a7f6-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_3dff313a-d901-11ee-ac37-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_40a124f3-d901-11ee-ad16-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_422fff9f-d901-11ee-bfae-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_43d7c305-d901-11ee-8172-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_44fe730d-d901-11ee-ac9c-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_453f990a-d901-11ee-845c-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_455eddf7-d901-11ee-8d46-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_47b8becf-d901-11ee-9144-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_482225d3-d901-11ee-810b-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_489a8b7f-d901-11ee-987e-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4a2acb3b-d901-11ee-9a78-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4a91e38e-d901-11ee-be04-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4ac8f641-d901-11ee-9c8a-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4c11ce46-d901-11ee-98f7-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4cd49e21-d901-11ee-b8b2-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4da529b9-d901-11ee-8c11-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4dec1148-d901-11ee-929c-ac198ebc401d.jpg', 'https://mealkeat-s3.s3.ap-northeast-2.amazonaws.com/mealkeat/products/detail/181_4e2e9b3a-d901-11ee-ab2e-ac198ebc401d.jpg'","['정제수', '양파', '대파', '고춧가루', 'L-글루탐산나트륨', '마늘', '생강', '후추가루', '들깨가루', '천일염', '청주', '재래된장 숙성물', '장어뼈', '장어머리', '혼합조미료', '냉동무청', '장어살']"
